Activity,"Chemical Count",Reference
Antifertility,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antifibrinolytic,2,"Economic & Medicinal Plant Research, 1: 53."
Antifibromyalgic,1,"Duke, 1992 *"
Antigonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antigranular,1,"Duke, 1992 *"
Antihistaminic,1,"Economic & Medicinal Plant Research, 6: 189."
Antihyperlipoproteinaemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiinflammatory,3,"Duke, 1992 *"
Antileukemic,1,"Duke, 1992 *"
Antileukotriene-B4,1,"Duke, 1992 *"
Antileukotriene-D4,2,"Duke, 1992 *"
Antilithic,1,"De Smet, P.A.G.M., Keller, K., Hansel, R. and Chandler, R.F., eds. 1993. Adverse Effects of Herbal Drugs 2. Springr-Verlag, Berlin. 348pp."
Antilymphomic,1,"Duke, 1992 *"
Antimenorrhagic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiMS,1,"Economic & Medicinal Plant Research, 6: 189."
Antimutagenic,1,"Duke, 1992 *"
Antiophidic,1,"Economic & Medicinal Plant Research, 5: 363."
Antiotitic,1,"Martindale's 28th"
Antioxidant,2,"Duke, 1992 *"
"Antioxidant Synergist",1,"Merck 11th Edition"
Antiplaque,1,"Osawa, K., Matsumoto, T., Maruyama, T., Takiguchi, T., Okuda, K., and Takazoe, I., Studies of the antibacterial activity of plant extracts and their constituents against periodontopathic bacteria, Bull Tokyo Dent. Coll., 31 (1), 1990, 17-21"
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiprostaglandin,1,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,2,"Duke, 1992 *"
Antipsoriatic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antipyretic,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Antirhinoviral,1,"Denyer, C.V., Jackson, P., Loakes, D.M., Ellis, M.R., and Yound, D.A.B. Isolation of Antirhinoviral Sesquiterpenes From Ginger (Zingiber officinale). Journal of Natural Products, 57(5): 658-662, 1994."
Antisalmonella,1,"Duke, 1992 *"
Antiseborrheic,1,"Duke, 1992 *"
Antiseptic,2,"Duke, 1992 *"
Antispasmodic,1,"De Smet, P.A.G.M., Keller, K., Hansel, R. and Chandler, R.F., eds. 1993. Adverse Effects of Herbal Drugs 2. Springr-Verlag, Berlin. 348pp."
Antisyncopic,1,"Duke, 1992 *"
Antitubercular,1,"Duke, 1992 *"
Antitumor,3,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
"Antitumor (Breast)",1,"Madhavi, D. L., Bomser, J., Smith, M., Singletary, K. 1998. Isolation of Bioactive Constituents from Vaccinium myrtillus (Bilberry) Fruits and Cell Cultures. Plant Sci., 131(1): 95-103."
"Antitumor (Cervix)",1,"Duke, 1992 *"
"Antitumor (Lung)",1,"Duke, 1992 *"
Antiulcer,1,"Yamahara, J., et al. Stomachic principles in ginger. II. Pungent and anti-ulcer effects of low polar constituents isolated from ginger, the dried rhizoma of... Yakugaku Zasshi 112: 645-655 (1992)."
Antivaginitic,1,"Duke, 1992 *"
Antiviral,2,"Denyer, C.V., Jackson, P., Loakes, D.M., Ellis, M.R., and Yound, D.A.B. Isolation of Antirhinoviral Sesquiterpenes From Ginger (Zingiber officinale). Journal of Natural Products, 57(5): 658-662, 1994."
Apoptotic,2,"Duke, 1992 *"
Artemicide,1,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Astringent,1,"Merck 11th Edition"
Bacteristat,1,"Duke, 1992 *"
Bruchifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Bruchiphobe,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Cancer-Preventive,4,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,1,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
Carcinogenic,1,"Science News, 146: 421."
Caspase-8-Inducer,1,"Duke, 1992 *"
Choleretic,1,"Duke, 1992 *"
CNS-Depressant,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Coagulant,1,"Duke, 1992 *"
Comedolytic,1,"Duke, 1992 *"
Coronary-Dilator,2,"De Smet, P.A.G.M., Keller, K., Hansel, R. and Chandler, R.F., eds. 1993. Adverse Effects of Herbal Drugs 2. Springr-Verlag, Berlin. 348pp."
Corrosive,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Counterirritant,1,"Merck 11th Edition"
Cytotoxic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Dermatitigenic,1,"Duke, 1992 *"
Estrogenic,1,"Duke, 1992 *"
Expectorant,1,"Martindale's 28th"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
FLavor,5,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,3,"Martindale's 29th"
Fungistat,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Fungitoxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Hemolytic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hemopoietic,1,"Duke, 1992 *"
Hepatoprotective,3,"Duke, 1992 *"
Hypercholesterolemic,1,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hypocholesterolemic,3,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hypoglycemic,1,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,1,"Duke, 1992 *"
Immunomodulator,1,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,1,"Duke, 1992 *"
Insectifuge,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insulinogenic,1,"Economic & Medicinal Plant Research, 6: 170."
Irritant,4,"Duke, 1992 *"
Keratitigenic,1,"Duke, 1992 *"
Laxative?,1,"Lawrence Review of Natural Products, Sep-91."
Lubricant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Metastatic,1,"Science News, 146: 421."
Mucolytic,1,"Martindale's 29th"
Mycobactericide,1,"Duke, 1992 *"
Myocontractant,1,"Duke, 1992 *"
Nematicide,2,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Nematistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Osteolytic,1,"Duke, 1992 *"
Percutaneostimulant,1,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfumery,4,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Pesticide,8,"Duke, 1992 *"
Preservative,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Propecic,3,"Duke, 1992 *"
Protisticide,1,"Martindale's 29th"
Pyrogenic,1,"Kandasamy, S. B. 1977. Central Effect of 5,8,11,14-eicosatetraenoic Acid (Arachidonic Acid) on the Temperature in the Conscious Rabbit. Experientia, 33: 1626."
Rubefacient,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Sedative,2,"Duke, 1992 *"
Sialogogue,1,"Martindale's 29th"
Soap,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spermicide,2,"Martindale's 28th"
Thymoleptic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Toxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Tranquilizer,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,2,"HerbalGram No. 20, page 9."
Verrucolytic,1,"Duke, 1992 *"
